model,display_name,condition,condition_label,clean_role,n_seeds,n_folds_per_seed,auprc_mean,auprc_sd,auroc_mean,auroc_sd,recall_at_5_mean,recall_at_5_sd,achieved_fpr_at_5_mean,achieved_fpr_at_5_sd,brier_mean,brier_sd
authguard_seq,AuthGuard-Seq,M0,Matched clean M0,paired_degradation_reference_only,3,5,0.932392906,0.005764014,0.966695727,0.007853399,0.850669671,0.015191663,0.049182219,0.007433274,0.066767713,0.004868795
authguard_seq,AuthGuard-Seq,F200,F200,transformed,3,5,0.919825477,0.006744469,0.948327936,0.012003992,0.747014227,0.023663020,0.044993960,0.011847587,0.090683994,0.003221119
authguard_seq,AuthGuard-Seq,M3+F200,M3+F200,transformed,3,5,0.912338379,0.004586201,0.947491871,0.007920270,0.745286669,0.023005793,0.053090110,0.006105790,0.093496174,0.001073698
flat_cnn,Flat CNN,M0,Matched clean M0,robustness_run_context_only,3,5,0.889843923,0.010831542,0.939156752,0.009180157,0.715018240,0.023076592,0.058581072,0.003105501,0.100192372,0.005875595
flat_cnn,Flat CNN,F200,F200,transformed,3,5,0.534967435,0.012893173,0.661576549,0.009133945,0.191197103,0.009670915,0.048000775,0.006318515,0.222569449,0.003425645
flat_cnn,Flat CNN,M3+F200,M3+F200,transformed,3,5,0.525281457,0.011204306,0.659971584,0.010087564,0.184777132,0.012554524,0.042610429,0.003623234,0.224011350,0.003023860
hist_ngram_xgb,Histogram+n-gram XGBoost,M0,Matched clean M0,robustness_run_context_only,3,5,0.833327862,0.004312910,0.907454957,0.002003064,0.615272099,0.014772106,0.071324853,0.005674189,0.126983310,0.003490946
hist_ngram_xgb,Histogram+n-gram XGBoost,F200,F200,transformed,3,5,0.575575418,0.003071576,0.719974717,0.002509115,0.226397111,0.014399357,0.051667458,0.006206238,0.216612157,0.001086603
hist_ngram_xgb,Histogram+n-gram XGBoost,M3+F200,M3+F200,transformed,3,5,0.557101884,0.006892516,0.717336776,0.005788989,0.202308157,0.013871652,0.056580090,0.007149843,0.219063446,0.002140516
